TCGA_patient,CD79B,TP63,HMOX1,CD40,GSR,CD79A,NKG7,NFE2L2,PARK7,EPCAM,CAT,JCHAIN,TXN,SOD1,MS4A1,CD3D,MZB1,CD19,NQO1,KRT5,LST1,GPX1,B_lineage_marker_module,NRF2_redox_marker_module,Squamous_epithelial_module
TCGA-52-7811,1.389016059688509,8.1832423392981,6.344553350521227,5.148572165502666,7.629957617814145,4.521075870741973,4.199695898848836,7.172896495822358,7.6609835061689875,6.426633769026691,6.380564961365765,8.25452979753391,10.667041091408876,8.701566383595376,1.6059683588414584,3.9578403267062328,4.774971501971067,1.253081625407588,8.333155350310616,13.067425201025705,3.7169470094776864,9.007513971685997,3.8496021970981675,8.029656152815544,9.225767103116832
TCGA-52-7812,2.37798438835347,3.180163777829684,7.257698978658602,6.624054091110101,7.08385796846687,4.52118896760822,7.160515865603216,6.292524102108509,7.8970873126492656,9.729940683900423,6.01079550068015,8.864093883523543,10.4129974054508,9.125526350173374,1.6787480099633567,6.324932982539682,5.528621324764625,1.386479888596234,10.459469529869654,2.4453294308592763,4.171166787590742,9.182232196294892,4.425881507702792,8.228137753962855,5.118477964196461
TCGA-56-1622,0.3654685857781309,6.936557852483594,5.1200366896664224,2.559198104930227,6.829334582055211,3.233473961995102,3.243836613948664,8.588625073291984,7.463212096130838,8.5536477234359,7.402081750128431,6.919321011661096,9.343687406205463,9.3662207848472,0.1892869065836121,2.6140501755893624,3.341373823717336,1.057346290415799,6.412815391021765,11.664422706077437,1.8506394258933248,8.744269091786583,2.5236383835830436,7.725883846125384,9.051542760665642
TCGA-56-5897,2.733072282433836,7.5268739977392976,5.727386830928569,5.078268247139215,7.410261382383544,7.382740734262022,5.028600092016003,7.183344580268892,7.287221087099554,5.3108744877932175,7.193781597837347,9.633836766011935,9.863252425065784,7.976464455878539,1.949646982649385,5.060989844107322,7.391714456365274,3.013337191038349,8.894180230096486,12.96944064837401,4.170045221019974,8.77635341058972,5.311802379985717,7.87812811413111,8.60239637796884
TCGA-56-5898,1.629333303607704,7.83641082593693,6.8843683608623465,4.4295824906106045,7.354370170911886,4.057692867168346,4.841877539729867,8.222733571934308,7.335840512506147,7.1600145902923575,6.424515685304548,7.956372672124074,9.384445750826668,7.613133059248772,1.2329063010068304,4.478797118376344,4.138060820999332,0.862272841186562,7.183969780018224,11.53670453096013,4.256648389880677,9.351975870322049,3.4723173281004938,7.8024390311786,8.844376649063138
TCGA-56-6545,2.587028883059274,7.348173096677495,6.933185475735741,6.285243143716257,5.569545775286271,6.379211992644774,5.290391226216414,6.560363407558227,7.326922885344954,5.32167199378796,6.278750510989818,9.69570661613345,8.253069803400889,7.616206231946749,2.633803170792354,5.080188625954705,6.4473907479049,2.5474004716441443,2.796057784400833,13.030636568304708,4.394603313009238,8.722231362515206,5.225112146556451,6.591176293979217,8.566827219590055
TCGA-56-6546,2.9468431277595943,5.051702717704681,6.455743116870893,6.704737811920439,5.717347409961516,6.980074440630246,6.754732537707133,5.885254651935204,8.077191183199329,9.03264252371633,5.394496993044593,10.322933798637411,8.499448493418674,7.406292606349029,2.75157083740282,6.162490022842805,7.289786522061037,2.6782071514331487,4.406135261069322,4.798854092983932,4.547752106989736,8.441364373311727,5.667736241406386,6.525760363245119,6.294399778134981
TCGA-56-7221,0.7147510593430856,8.517849664544805,5.903905940650476,5.117990033672288,7.114586702693205,3.1544049835375008,1.6454711040372512,9.00010284471113,6.973766235235359,8.45221940933426,5.389845549858581,5.591329350994567,9.57969815398376,9.455388256111313,1.4285176251672376,1.803227036434928,2.795579950419571,0.819831652426537,6.89858204049944,11.457807621785776,2.169187435471827,8.339960427167867,2.8032006650801122,7.710258739459471,9.475958898554948
TCGA-56-7222,0.5280711645787354,8.68093929831691,4.275357246041136,6.683067594138005,7.114364942538487,4.321004474471124,1.6973290237937193,7.847376865308039,7.883113682411676,8.723705308093411,6.463123796094984,7.236257252379403,9.809231619677291,7.853621455748828,0.398788147633769,1.3226204223616846,3.927858537460776,0.6683006985386494,7.219384424436273,12.133348934632538,2.343549952738881,8.87152796284254,3.3947639813143518,7.431748539085947,9.845997847014287
TCGA-56-7223,0.4271770546821001,3.373634292357359,4.948427975360223,6.538070950283514,9.005022365001235,0.8659188145522124,2.668686467114165,8.296009019297495,7.773127994874664,10.240002761346837,5.260823585961156,2.153027043464823,10.571870556728896,9.292651321124351,0.2413520857706586,1.055334501751099,0.3323928690576164,0.3052117760781883,10.066864565222549,6.767588593752059,1.5720165131289408,8.184638344669908,1.5518786562698732,8.203288466670728,6.793741882485418
TCGA-56-7579,0.7107899063106593,8.966593409641684,6.627469682202997,5.151956205094281,6.861354943140957,2.6829328027172155,2.3996086221725115,8.390078220514239,7.5974157122871215,8.26130937314382,4.659142506202943,5.739850802350696,10.270379782988948,8.251866289216535,0.2542312073752226,2.4879236193037477,2.7034329774546686,0.3986787157650254,8.205877780787565,11.008471342019387,3.6617040019017297,8.677801374429427,2.5202675167239668,7.742996322435451,9.412124708268296
TCGA-56-7580,2.336169110464009,6.88513260560348,4.342149357211167,3.5915238425596323,5.534055375305465,6.610131599639923,4.2233993801283125,8.063464652568122,7.697818291589865,7.226614493101006,4.519252531419708,9.176313795666069,8.98400595710624,7.526190126950539,1.4654521274089756,4.439569949662739,6.940938409419707,2.3689917889081644,5.187787538051642,12.70729700511944,2.87982337249739,8.149314754201717,4.6413600962952115,6.538277536601825,8.93968136794131
TCGA-56-7582,1.0084868889654912,9.544084642065904,6.666276560335934,5.35568585093757,8.322102109481625,2.672085844372355,4.464981862274952,8.817150914998273,7.206485967591936,8.922846308734254,6.077779209188747,5.334264345263746,11.005433674188676,8.18294252302748,0.6831125218131676,3.723427500708537,2.4850145696904,0.474150461314303,8.981963932832208,13.219039585934722,3.2920160344066964,8.438536551963072,2.57325721176529,8.311523184502,10.561990178911627
TCGA-56-7730,0.9538984329190564,9.459710089283014,7.1934918491768185,3.224132910052057,8.948579823610624,2.8233417617631438,2.364180190035804,7.352388659931871,6.98869831847193,10.309809874565609,6.42278803541793,6.217882108838968,11.2867992108966,8.580063682139857,0.7808979772298271,2.108491002592243,3.5270703355126605,0.7127278288697012,8.687970136783989,10.661435461543023,2.2839217723076173,8.589324185971147,2.605707336455059,8.382675697991106,10.143651808463881
TCGA-56-7731,2.8204444960026733,6.060518690848039,6.843556799379909,5.9429132439827,6.198144438438663,6.584108653533921,4.380050601632809,7.409117646841153,7.868965119946524,7.012019960691244,6.609580641747376,9.45978343758061,9.204013765067398,8.289899462435462,2.77833475411992,4.915554362475519,6.812366015014928,2.730987682304059,5.469814360573474,11.609153292175977,4.446329024591776,9.395889677953726,5.304134040362688,7.427502099054646,8.227230647905087
TCGA-56-7822,1.1541943249927895,7.785034557377775,6.096902758522056,5.292159636895753,7.030082215875206,2.5111390814744183,3.528433793724743,6.9816323515472165,7.621696594461236,5.111127321884819,6.242549156473035,5.812629140117921,8.957209441420718,8.190874083529726,0.6690267655096306,3.1804979873683474,2.126543418826141,0.5359534005994318,4.812641974261298,13.180766368216055,3.290955142507595,8.668093589030597,2.585949395488012,7.122498196332481,8.692309415826216
TCGA-56-7823,0.8911858480244973,8.069296158214865,6.227746850919802,5.975311477976529,8.449144517486724,1.4870232131291174,3.894691673525577,8.208545059197396,7.325251479518845,8.98589827783971,5.7424616984886185,4.374079633038158,10.31733222311023,9.322165443780689,0.1576905135820534,2.868410209099136,1.619178216059069,0.4100154030570231,7.813381028300541,12.02268035153806,2.2382977275122875,9.064901708389211,2.1306406149809214,8.14320981620915,9.692624929197544
TCGA-56-8082,0.9920432761716568,8.556451641243195,4.762407287729079,4.973400044359968,6.147428817909711,3.879372496600271,3.046595827271592,8.837865997628018,8.089011315909074,8.68336696857139,6.198335024086827,7.3495023992978625,9.40196339782705,7.544210248888987,0.530670075491706,2.447605643511622,3.88494951674501,0.6014112767447879,4.981204207913548,14.08155884140559,2.54295136745747,8.412491094464302,3.173049869344466,7.035738259555941,10.440459150406724
TCGA-56-8083,1.2925461879503386,4.866680530564987,4.907587729751099,5.313293021628933,5.91408370448165,1.3924273382137218,2.49015934028372,5.922188331906927,7.998681811639666,8.355891510254427,6.08004361990506,5.434187846568455,8.4412485776496,7.650659741676748,0.1948435119995196,1.628960188798554,1.174534254694902,0.859731066521022,4.665478047626244,8.181167665412486,2.0618453070710694,8.461844883743185,2.2373661753681273,6.505391829592565,7.1345799020772995
TCGA-56-8201,2.434267925852858,6.436030212712039,7.066205462685981,7.37056710456153,5.99050338046345,5.6076765190164535,7.113733832768567,6.396156063216501,7.940755221829262,7.259352529907494,6.048820330963487,7.245257957556981,8.719713262488757,8.152499836021802,2.674234647793698,6.229739797619754,5.4712590079611125,2.3517696520240774,2.9671501586289786,11.49819695496978,5.169744653290207,9.876158069910764,4.7364332592523875,6.902150820547465,8.397859899196439
TCGA-56-8304,2.3103401206121505,7.857350922182919,4.782162153380288,5.267382232012565,7.416502837338629,6.343850157269848,4.9188775449230615,6.908092340818271,7.62142993514238,7.585799321664565,5.776667266306561,8.354643010951857,9.16439359785804,8.4338566381542,1.5228592551916975,4.326443869057256,6.668418425621052,2.461659517131106,3.991907269097232,12.918505518574277,2.7669131344097377,8.878611630366523,4.704164674112897,6.919024216664968,9.453885254140587
TCGA-56-8305,2.302465287332405,8.585008711306598,5.387424582006603,5.861660147026776,7.6355026521098175,6.352124664789651,2.4337072774958544,6.485782626600839,7.663022909190629,8.560981232453418,5.507011250237123,6.888924639655866,9.901302116274923,8.298516733170437,0.6009357518250642,2.9678879308185127,6.701693208354008,2.121413330915865,8.249811278035718,11.987331419179863,2.834872989189161,8.804791217765883,4.404173861414233,7.533767807025168,9.71110712097996
TCGA-56-8307,1.547005550843488,8.133576368727477,4.48231265731606,7.896281537794591,6.286992006364927,4.120119657055663,5.720349613082623,6.4860224599611405,8.12447547842629,6.453899437905402,5.5087455542444745,7.414418021826829,8.090211948953112,8.984891209325594,0.6408985206429528,4.973973969925587,4.579270675849132,2.830316178974223,3.5354557994352915,11.763913497282896,3.1241130382855165,8.270402794488472,4.1469014489981255,6.455629303761134,8.78379643463859
TCGA-56-8308,3.34455867643492,8.394902938816287,6.559505579313414,4.84456140923607,7.539583025178195,6.686524338458267,4.219137536074872,8.94927841164051,6.706750172465501,8.23679633685734,5.731585141283897,10.047931622463611,9.98796884158662,8.023135011786389,3.475694526305904,4.253830470301822,7.118650428620637,2.919168436337706,6.741448109893943,12.15513227230934,3.129348967210841,8.259592161126177,5.491012776836731,7.724012035226143,9.595610515994322
TCGA-56-8309,2.750113374712859,6.112285194018843,7.524432015111985,6.893232352657472,5.712807602268555,7.055710841467476,6.782223760212824,7.3030007515609725,7.91749978292035,4.635197168943411,5.953349060048911,9.827418767272931,8.460116326417191,8.090944971796416,2.5036540351455536,7.065223313644211,6.513478112476407,3.0029904906476803,4.800309762252855,11.855133761767034,5.447017083946625,9.292972194484742,5.506656853482911,7.1422415854927035,7.534205374909763
TCGA-56-8503,2.622251000148341,7.264958593971427,6.283008689974847,5.556723687866338,6.771249110351187,6.272415172500734,5.587608020170871,6.448005594713291,7.739799508110837,5.213833283099293,5.106787996402002,9.582880926555209,8.698262241903645,6.938264617143911,1.823545575430345,4.990183402105326,6.851933894392008,2.049142817328036,3.782492440107821,12.990544117295778,4.615451610841138,9.410594871851073,4.965556153460144,6.679833195305972,8.489778664788831
TCGA-56-8504,1.6196947136138455,8.177163368355883,5.930382532861941,5.278947462139673,8.497494610968594,4.623550857372489,5.336008392553036,7.861500729474422,7.777675485171791,9.338652603564498,7.468635445967137,7.456907975204936,10.268662580472716,9.127068842818746,1.9953759734745524,4.889921273129016,4.116872072912128,1.7178683127326626,9.397543725695003,13.233025041652748,3.4008794362821844,9.09711273017066,3.8298881953500405,8.456050149803652,10.249613671191042
TCGA-56-8622,2.6939217913370896,7.5803429970838865,5.597969100669989,4.1202192116249945,4.862848090315058,6.971378008129724,2.7317263227157818,6.413055814516768,8.317455125155409,6.05556660758795,7.718251330421117,7.641032960362952,8.282669609653817,7.2134824065445295,1.4821254640799908,3.4004969433469645,7.312313023551006,2.7886021947351414,3.6533810899685673,11.74695046471664,3.591906764696436,9.142232681206458,4.715656093402985,6.610486265412039,8.460953356462825
TCGA-56-8623,2.0114598572671016,2.532790713962916,7.7485705849290705,6.03799492975236,5.716826319044088,4.258345549686258,6.861068290455411,6.767176733621717,7.479957256092808,7.134239425199391,7.9929910027761455,8.662608210052785,8.641916264634226,7.771206184860285,1.52426431482084,5.659302376160185,4.305211776078188,0.8787645712673544,5.756492275449771,5.694222753391099,6.51887657416937,9.814377381963004,3.9540927441321263,7.526194593409788,5.1204176308511355
TCGA-56-8624,2.503145165950165,7.936496017938643,4.874501906067207,5.669857323650134,4.677051513867738,5.197539112938692,2.911193023032455,6.468301462192793,7.052302853105406,5.819399952154608,6.630939801097728,8.289130371061,8.749173884099747,7.444293525040869,3.4212367665605607,3.908640004497894,3.987948383646968,2.6076735603490566,5.846267642156314,12.11746749354892,3.350412380173853,8.32695388560976,4.525218669165225,6.627185452516519,8.624454487880724
TCGA-56-8625,3.062138985451908,6.903231130890004,6.892091040454996,6.1513332118587085,6.4152076821715145,6.713613341351856,6.796662640643271,6.640375098324074,7.600243731709339,7.968948969418408,6.376248702408273,9.712185803128476,8.945455541766863,7.623326978979675,2.8100934418645327,6.214427926020674,6.918550818242294,3.0519288849942354,2.434801674186104,10.381550737823462,5.0617977946561865,9.57605326898978,5.488549212413145,6.8629449984101605,8.41791027937729
TCGA-56-8626,0.895069909817214,8.135656963415459,6.129431400803847,6.415880327953338,5.483625554651736,3.623866861852698,4.103589955804073,7.313305720938109,7.622588519343005,5.801093971401111,7.097514936805752,6.231294153789491,8.120073507034268,7.448392218977142,1.3141744510896436,3.795185098594877,3.744989868804992,1.1156325762128625,4.636183769985731,12.158327621966215,4.255787732932358,8.959434302426557,3.3344154499314627,6.898495176452894,8.698359518927596
TCGA-56-8628,2.935195701021547,7.777167188905883,7.581126750211228,6.967734643587864,5.7225862440487525,6.369363530040926,5.956328526471119,7.679284442716043,7.558788037123117,8.576879215168407,6.551257601343915,8.663423968257856,7.929654318608881,7.826437897617549,3.699918034085431,5.412696857652141,6.327236451516996,3.1568657883514124,4.426828302218284,11.327543213203455,4.99861976283603,9.722598880183892,5.445676873837433,7.179971804618567,9.227196539092581
